row_id,order_id,created_at,order_date,order_hour,shift_bucket,day_of_week,cust_name,in_or_out,item_id,sku,item_name,item_cat,item_size,quantity,item_price,revenue,unit_cost,total_cost,contribution,margin_pct
1,ORD001,12-02-2024 07:04,12-02-2024,7,Morning,Mon,Alex,out,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
2,ORD002,12-02-2024 07:09,12-02-2024,7,Morning,Mon,Jordan,in,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
3,ORD003,12-02-2024 07:14,12-02-2024,7,Morning,Mon,Taylor,out,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
4,ORD004,12-02-2024 07:18,12-02-2024,7,Morning,Mon,Casey,out,It019,CDR-ICT-MD,Iced Tea,Cold Drinks,Medium,1,3.25,3.25,0.19,0.19,3.06,94.15%
5,ORD005,12-02-2024 07:23,12-02-2024,7,Morning,Mon,Jamie,out,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
6,ORD006,12-02-2024 07:28,12-02-2024,7,Morning,Mon,Morgan,in,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
7,ORD006,12-02-2024 07:28,12-02-2024,7,Morning,Mon,Morgan,in,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
8,ORD007,12-02-2024 07:33,12-02-2024,7,Morning,Mon,Riley,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
9,ORD007,12-02-2024 07:33,12-02-2024,7,Morning,Mon,Riley,Unknown,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
10,ORD008,12-02-2024 07:39,12-02-2024,7,Morning,Mon,Cameron,in,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
11,ORD008,12-02-2024 07:39,12-02-2024,7,Morning,Mon,Cameron,Unknown,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
12,ORD009,12-02-2024 07:44,12-02-2024,7,Morning,Mon,Quinn,out,It023,SNK-SHC,Sandwich Ham&Cheese,Snacks,N/A,1,5.6,5.6,2.0105,2.0105,3.5895,64.10%
13,ORD009,12-02-2024 07:44,12-02-2024,7,Morning,Mon,Quinn,Unknown,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
14,ORD010,12-02-2024 07:49,12-02-2024,7,Morning,Mon,Peyton,out,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
15,ORD010,12-02-2024 07:49,12-02-2024,7,Morning,Mon,Peyton,Unknown,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
16,ORD011,12-02-2024 07:53,12-02-2024,7,Morning,Mon,Brooke,out,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
17,ORD012,12-02-2024 07:58,12-02-2024,7,Morning,Mon,Blake,out,It007,HDR-CRM-LG,Caramel Macchiato,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
18,ORD013,12-02-2024 08:03,12-02-2024,8,Morning,Mon,Charlie,in,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
19,ORD013,12-02-2024 08:03,12-02-2024,8,Morning,Mon,Charlie,Unknown,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
20,ORD014,12-02-2024 08:08,12-02-2024,8,Morning,Mon,Dakota,in,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
21,ORD014,12-02-2024 08:08,12-02-2024,8,Morning,Mon,Dakota,Unknown,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
22,ORD015,12-02-2024 08:12,12-02-2024,8,Morning,Mon,Emerson,out,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
23,ORD016,12-02-2024 08:17,12-02-2024,8,Morning,Mon,Finley,out,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
24,ORD017,12-02-2024 08:22,12-02-2024,8,Morning,Mon,Harper,in,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
25,ORD018,12-02-2024 08:26,12-02-2024,8,Morning,Mon,Jordan,out,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
26,ORD019,12-02-2024 08:31,12-02-2024,8,Morning,Mon,Kendall,in,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
27,ORD020,12-02-2024 08:36,12-02-2024,8,Morning,Mon,Logan,out,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
28,ORD020,12-02-2024 08:36,12-02-2024,8,Morning,Mon,Logan,Unknown,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
29,ORD021,12-02-2024 08:41,12-02-2024,8,Morning,Mon,Morgan,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
30,ORD022,12-02-2024 08:45,12-02-2024,8,Morning,Mon,Parker,in,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
31,ORD022,12-02-2024 08:45,12-02-2024,8,Morning,Mon,Peyton,Unknown,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
32,ORD023,12-02-2024 08:50,12-02-2024,8,Morning,Mon,Alex,out,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
33,ORD024,12-02-2024 08:55,12-02-2024,8,Morning,Mon,Jordan,out,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
34,ORD025,12-02-2024 09:00,12-02-2024,9,Morning,Mon,Taylor,out,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
35,ORD026,12-02-2024 09:04,12-02-2024,9,Morning,Mon,Casey,in,It019,CDR-ICT-MD,Iced Tea,Cold Drinks,Medium,1,3.25,3.25,0.19,0.19,3.06,94.15%
36,ORD027,12-02-2024 09:09,12-02-2024,9,Morning,Mon,Jamie,out,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
37,ORD028,12-02-2024 09:14,12-02-2024,9,Morning,Mon,Morgan,in,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
38,ORD028,12-02-2024 09:14,12-02-2024,9,Morning,Mon,Morgan,Unknown,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
39,ORD029,12-02-2024 09:19,12-02-2024,9,Morning,Mon,Riley,in,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
40,ORD029,12-02-2024 09:19,12-02-2024,9,Morning,Mon,Riley,Unknown,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
41,ORD029,12-02-2024 09:19,12-02-2024,9,Morning,Mon,Riley,Unknown,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
42,ORD030,12-02-2024 09:35,12-02-2024,9,Morning,Mon,Jordan,out,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
43,ORD031,12-02-2024 09:48,12-02-2024,9,Morning,Mon,Harper,out,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
44,ORD032,12-02-2024 10:02,12-02-2024,10,Morning,Mon,Casey,out,It007,HDR-CRM-LG,Caramel Macchiato,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
45,ORD033,12-02-2024 10:17,12-02-2024,10,Morning,Mon,Riley,out,It010,HDR-MOC-LG,Mocha,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
46,ORD034,12-02-2024 10:33,12-02-2024,10,Morning,Mon,Alex,in,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
47,ORD035,12-02-2024 10:50,12-02-2024,10,Morning,Mon,Jamie,out,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
48,ORD036,12-02-2024 11:08,12-02-2024,11,Afternoon,Mon,Taylor,out,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
49,ORD037,12-02-2024 11:27,12-02-2024,11,Afternoon,Mon,Quinn,in,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
50,ORD037,12-02-2024 11:27,12-02-2024,11,Afternoon,Mon,Quinn,Unknown,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
51,ORD038,12-02-2024 12:08,12-02-2024,12,Afternoon,Mon,Peyton,in,It015,CDR-CCF-MD,Cold Coffee,Cold Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
52,ORD038,12-02-2024 12:08,12-02-2024,12,Afternoon,Mon,Peyton,Unknown,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
53,ORD038,12-02-2024 12:08,12-02-2024,12,Afternoon,Mon,Peyton,Unknown,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
54,ORD039,12-02-2024 12:10,12-02-2024,12,Afternoon,Mon,Riley,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
55,ORD039,12-02-2024 12:10,12-02-2024,12,Afternoon,Mon,Riley,Unknown,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
56,ORD040,12-02-2024 12:11,12-02-2024,12,Afternoon,Mon,Cameron,out,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
57,ORD040,12-02-2024 12:11,12-02-2024,12,Afternoon,Mon,Cameron,Unknown,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
58,ORD041,12-02-2024 12:16,12-02-2024,12,Afternoon,Mon,Quinn,in,It023,SNK-SHC,Sandwich Ham&Cheese,Snacks,N/A,1,5.6,5.6,2.0105,2.0105,3.5895,64.10%
59,ORD041,12-02-2024 12:16,12-02-2024,12,Afternoon,Mon,Quinn,Unknown,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
60,ORD042,12-02-2024 12:18,12-02-2024,12,Afternoon,Mon,Taylor,out,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
61,ORD043,12-02-2024 12:21,12-02-2024,12,Afternoon,Mon,Jamie,out,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
62,ORD044,12-02-2024 12:23,12-02-2024,12,Afternoon,Mon,Riley,out,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
63,ORD045,12-02-2024 12:26,12-02-2024,12,Afternoon,Mon,Alex,in,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
64,ORD046,12-02-2024 12:29,12-02-2024,12,Afternoon,Mon,Casey,out,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
65,ORD047,12-02-2024 12:32,12-02-2024,12,Afternoon,Mon,Brooke,out,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
66,ORD048,12-02-2024 12:35,12-02-2024,12,Afternoon,Mon,Jordan,out,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
67,ORD049,12-02-2024 12:38,12-02-2024,12,Afternoon,Mon,Peyton,in,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
68,ORD050,12-02-2024 12:41,12-02-2024,12,Afternoon,Mon,Morgan,out,It019,CDR-ICT-MD,Iced Tea,Cold Drinks,Medium,1,3.25,3.25,0.19,0.19,3.06,94.15%
69,ORD051,12-02-2024 12:44,12-02-2024,12,Afternoon,Mon,Harper,in,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
70,ORD052,12-02-2024 12:47,12-02-2024,12,Afternoon,Mon,Cameron,out,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
71,ORD053,12-02-2024 12:50,12-02-2024,12,Afternoon,Mon,Avery,in,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
72,ORD054,12-02-2024 12:53,12-02-2024,12,Afternoon,Mon,Quinn,out,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
73,ORD055,12-02-2024 12:56,12-02-2024,12,Afternoon,Mon,Taylor,out,It023,SNK-SHC,Sandwich Ham&Cheese,Snacks,N/A,1,5.6,5.6,2.0105,2.0105,3.5895,64.10%
74,ORD056,12-02-2024 12:59,12-02-2024,12,Afternoon,Mon,Jamie,out,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
75,ORD057,12-02-2024 13:02,12-02-2024,13,Afternoon,Mon,Riley,in,It013,HDR-HCH-MD,Hot Chocolate,Hot Drinks,Medium,1,4.2,4.2,1.051,1.051,3.149,74.98%
76,ORD058,12-02-2024 13:05,12-02-2024,13,Afternoon,Mon,Alex,out,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
77,ORD059,12-02-2024 13:08,12-02-2024,13,Afternoon,Mon,Casey,in,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
78,ORD060,12-02-2024 13:11,12-02-2024,13,Afternoon,Mon,Brooke,out,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
79,ORD061,12-02-2024 13:13,12-02-2024,13,Afternoon,Mon,Harper,in,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
80,ORD061,12-02-2024 13:13,12-02-2024,13,Afternoon,Mon,Harper,Unknown,It007,HDR-CRM-LG,Caramel Macchiato,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
81,ORD062,12-02-2024 13:15,12-02-2024,13,Afternoon,Mon,Jordan,out,It019,CDR-ICT-MD,Iced Tea,Cold Drinks,Medium,1,3.25,3.25,0.19,0.19,3.06,94.15%
82,ORD063,12-02-2024 13:17,12-02-2024,13,Afternoon,Mon,Avery,out,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
83,ORD063,12-02-2024 13:17,12-02-2024,13,Afternoon,Mon,Avery,Unknown,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
84,ORD063,12-02-2024 13:17,12-02-2024,13,Afternoon,Mon,Avery,Unknown,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
85,ORD064,12-02-2024 13:20,12-02-2024,13,Afternoon,Mon,Casey,in,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
86,ORD064,12-02-2024 13:20,12-02-2024,13,Afternoon,Mon,Casey,Unknown,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
87,ORD065,12-02-2024 13:22,12-02-2024,13,Afternoon,Mon,Taylor,out,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
88,ORD065,12-02-2024 13:22,12-02-2024,13,Afternoon,Mon,Taylor,Unknown,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
89,ORD066,12-02-2024 13:25,12-02-2024,13,Afternoon,Mon,Riley,out,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
90,ORD066,12-02-2024 13:25,12-02-2024,13,Afternoon,Mon,Riley,Unknown,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
91,ORD067,12-02-2024 13:27,12-02-2024,13,Afternoon,Mon,Jamie,out,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
92,ORD067,12-02-2024 13:27,12-02-2024,13,Afternoon,Mon,Jamie,Unknown,It015,CDR-CCF-MD,Cold Coffee,Cold Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
93,ORD068,12-02-2024 13:30,12-02-2024,13,Afternoon,Mon,Morgan,out,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
94,ORD068,12-02-2024 13:30,12-02-2024,13,Afternoon,Mon,Morgan,Unknown,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
95,ORD069,12-02-2024 13:32,12-02-2024,13,Afternoon,Mon,Quinn,out,It010,HDR-MOC-LG,Mocha,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
96,ORD069,12-02-2024 13:32,12-02-2024,13,Afternoon,Mon,Quinn,Unknown,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
97,ORD070,12-02-2024 13:35,12-02-2024,13,Afternoon,Mon,Peyton,in,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
98,ORD070,12-02-2024 13:35,12-02-2024,13,Afternoon,Mon,Peyton,Unknown,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
99,ORD078,12-02-2024 13:55,12-02-2024,13,Afternoon,Mon,Alex,out,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
100,ORD079,12-02-2024 14:05,12-02-2024,14,Afternoon,Mon,Harper,in,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
101,ORD080,12-02-2024 14:17,12-02-2024,14,Afternoon,Mon,Taylor,out,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
102,ORD080,12-02-2024 14:17,12-02-2024,14,Afternoon,Mon,Taylor,Unknown,It013,HDR-HCH-MD,Hot Chocolate,Hot Drinks,Medium,1,4.2,4.2,1.051,1.051,3.149,74.98%
103,ORD081,12-02-2024 14:30,12-02-2024,14,Afternoon,Mon,Jordan,in,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
104,ORD082,12-02-2024 14:45,12-02-2024,14,Afternoon,Mon,Casey,in,It007,HDR-CRM-LG,Caramel Macchiato,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
105,ORD082,12-02-2024 14:45,12-02-2024,14,Afternoon,Mon,Casey,Unknown,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
106,ORD083,12-02-2024 15:00,12-02-2024,15,Evening,Mon,Riley,out,It013,HDR-HCH-MD,Hot Chocolate,Hot Drinks,Medium,1,4.2,4.2,1.051,1.051,3.149,74.98%
107,ORD084,12-02-2024 15:20,12-02-2024,15,Evening,Mon,Jamie,in,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
108,ORD084,12-02-2024 15:20,12-02-2024,15,Evening,Mon,Jamie,Unknown,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
109,ORD085,12-02-2024 15:40,12-02-2024,15,Evening,Mon,Morgan,out,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
110,ORD085,12-02-2024 15:40,12-02-2024,15,Evening,Mon,Morgan,Unknown,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
111,ORD086,12-02-2024 16:00,12-02-2024,16,Evening,Mon,Brooke,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
112,ORD087,12-02-2024 16:25,12-02-2024,16,Evening,Mon,Avery,out,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
113,ORD088,12-02-2024 16:50,12-02-2024,16,Evening,Mon,Quinn,out,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
114,ORD089,12-02-2024 17:00,12-02-2024,17,Evening,Mon,Sam,out,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
115,ORD090,13-02-2024 07:14,13-02-2024,7,Morning,Tue,Anna,out,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
