row_id,order_id,created_at,order_date,order_hour,shift_bucket,day_of_week,cust_name,in_or_out,item_id,sku,item_name,item_cat,item_size,quantity,item_price,revenue,unit_cost,total_cost,contribution,margin_pct
232,ORD205,14-02-2024 13:43,14-02-2024,13,Afternoon,Wed,Taylor,out,It013,HDR-HCH-MD,Hot Chocolate,Hot Drinks,Medium,1,4.2,4.2,1.051,1.051,3.149,74.98%
233,ORD207,14-02-2024 13:57,14-02-2024,13,Afternoon,Wed,Jamie,out,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
234,ORD208,14-02-2024 14:05,14-02-2024,14,Afternoon,Wed,Riley,in,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
235,ORD208,14-02-2024 14:05,14-02-2024,14,Afternoon,Wed,Riley,Unknown,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
236,ORD209,14-02-2024 14:12,14-02-2024,14,Afternoon,Wed,Cameron,out,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
237,ORD211,14-02-2024 14:26,14-02-2024,14,Afternoon,Wed,Peyton,out,It007,HDR-CRM-LG,Caramel Macchiato,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
238,ORD212,14-02-2024 14:33,14-02-2024,14,Afternoon,Wed,Brooke,in,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
239,ORD214,14-02-2024 14:47,14-02-2024,14,Afternoon,Wed,Pat,in,It015,CDR-CCF-MD,Cold Coffee,Cold Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
240,ORD215,14-02-2024 15:04,14-02-2024,15,Evening,Wed,Alex,out,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
241,ORD216,14-02-2024 15:22,14-02-2024,15,Evening,Wed,Jordan,in,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
242,ORD217,14-02-2024 15:41,14-02-2024,15,Evening,Wed,Chris,out,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
243,ORD218,14-02-2024 15:59,14-02-2024,15,Evening,Wed,Morgan,in,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
244,ORD219,14-02-2024 16:17,14-02-2024,16,Evening,Wed,Taylor,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
245,ORD220,14-02-2024 16:35,14-02-2024,16,Evening,Wed,Casey,in,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
246,ORD221,14-02-2024 16:53,14-02-2024,16,Evening,Wed,Jamie,out,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
247,ORD223,15-02-2024 07:02,15-02-2024,7,Morning,Thu,Anna,out,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
248,ORD224,15-02-2024 07:09,15-02-2024,7,Morning,Thu,Bob,in,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
249,ORD224,15-02-2024 07:09,15-02-2024,7,Morning,Thu,Bob,Unknown,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
250,ORD225,15-02-2024 07:16,15-02-2024,7,Morning,Thu,Carol,out,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
251,ORD227,15-02-2024 07:30,15-02-2024,7,Morning,Thu,Eve,out,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
252,ORD227,15-02-2024 07:30,15-02-2024,7,Morning,Thu,Eve,Unknown,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
253,ORD228,15-02-2024 07:37,15-02-2024,7,Morning,Thu,Frank,in,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
254,ORD229,15-02-2024 07:44,15-02-2024,7,Morning,Thu,Grace,out,It019,CDR-ICT-MD,Iced Tea,Cold Drinks,Medium,1,3.25,3.25,0.19,0.19,3.06,94.15%
255,ORD230,15-02-2024 07:52,15-02-2024,7,Morning,Thu,Helen,in,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
256,ORD231,15-02-2024 07:59,15-02-2024,7,Morning,Thu,Ian,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
257,ORD231,15-02-2024 07:59,15-02-2024,7,Morning,Thu,Ian,Unknown,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
258,ORD232,15-02-2024 08:06,15-02-2024,8,Morning,Thu,Jenny,in,It010,HDR-MOC-LG,Mocha,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
259,ORD233,15-02-2024 08:13,15-02-2024,8,Morning,Thu,Kyle,out,It013,HDR-HCH-MD,Hot Chocolate,Hot Drinks,Medium,1,4.2,4.2,1.051,1.051,3.149,74.98%
260,ORD234,15-02-2024 08:20,15-02-2024,8,Morning,Thu,Laura,in,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
261,ORD234,15-02-2024 08:20,15-02-2024,8,Morning,Thu,Laura,Unknown,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
262,ORD236,15-02-2024 08:34,15-02-2024,8,Morning,Thu,Nina,in,It007,HDR-CRM-LG,Caramel Macchiato,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
263,ORD237,15-02-2024 08:41,15-02-2024,8,Morning,Thu,Oscar,out,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
264,ORD238,15-02-2024 08:48,15-02-2024,8,Morning,Thu,Paula,in,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
265,ORD239,15-02-2024 08:56,15-02-2024,8,Morning,Thu,Quinn,out,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
266,ORD240,15-02-2024 09:03,15-02-2024,9,Morning,Thu,Rachel,in,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
267,ORD241,15-02-2024 09:10,15-02-2024,9,Morning,Thu,Steve,out,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
268,ORD242,15-02-2024 09:17,15-02-2024,9,Morning,Thu,Tina,in,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
269,ORD243,15-02-2024 09:24,15-02-2024,9,Morning,Thu,Umar,out,It015,CDR-CCF-MD,Cold Coffee,Cold Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
270,ORD244,15-02-2024 09:31,15-02-2024,9,Morning,Thu,Victor,in,It023,SNK-SHC,Sandwich Ham&Cheese,Snacks,N/A,1,5.6,5.6,2.0105,2.0105,3.5895,64.10%
271,ORD245,15-02-2024 09:38,15-02-2024,9,Morning,Thu,Wendy,out,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
272,ORD246,15-02-2024 09:48,15-02-2024,9,Morning,Thu,Alice,in,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
273,ORD247,15-02-2024 10:04,15-02-2024,10,Morning,Thu,Bob,out,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
274,ORD248,15-02-2024 10:20,15-02-2024,10,Morning,Thu,Charlie,in,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
275,ORD250,15-02-2024 10:52,15-02-2024,10,Morning,Thu,Evan,in,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
276,ORD251,15-02-2024 11:08,15-02-2024,11,Afternoon,Thu,Fiona,out,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
277,ORD251,15-02-2024 11:08,15-02-2024,11,Afternoon,Thu,Fiona,Unknown,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
278,ORD252,15-02-2024 11:24,15-02-2024,11,Afternoon,Thu,George,in,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
279,ORD253,15-02-2024 11:40,15-02-2024,11,Afternoon,Thu,Hannah,out,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
280,ORD254,15-02-2024 11:56,15-02-2024,11,Afternoon,Thu,Ian,in,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
281,ORD255,15-02-2024 12:06,15-02-2024,12,Afternoon,Thu,Jake,out,It007,HDR-CRM-LG,Caramel Macchiato,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
282,ORD256,15-02-2024 12:12,15-02-2024,12,Afternoon,Thu,Karen,in,It019,CDR-ICT-MD,Iced Tea,Cold Drinks,Medium,1,3.25,3.25,0.19,0.19,3.06,94.15%
283,ORD256,15-02-2024 12:12,15-02-2024,12,Afternoon,Thu,Karen,Unknown,It023,SNK-SHC,Sandwich Ham&Cheese,Snacks,N/A,1,5.6,5.6,2.0105,2.0105,3.5895,64.10%
284,ORD257,15-02-2024 12:18,15-02-2024,12,Afternoon,Thu,Leo,out,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
285,ORD258,15-02-2024 12:24,15-02-2024,12,Afternoon,Thu,Mia,in,It015,CDR-CCF-MD,Cold Coffee,Cold Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
286,ORD259,15-02-2024 12:30,15-02-2024,12,Afternoon,Thu,Noah,out,It010,HDR-MOC-LG,Mocha,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
287,ORD261,15-02-2024 12:42,15-02-2024,12,Afternoon,Thu,Paul,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
288,ORD262,15-02-2024 12:48,15-02-2024,12,Afternoon,Thu,Quinn,in,It013,HDR-HCH-MD,Hot Chocolate,Hot Drinks,Medium,1,4.2,4.2,1.051,1.051,3.149,74.98%
289,ORD263,15-02-2024 12:54,15-02-2024,12,Afternoon,Thu,Riley,out,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
290,ORD263,15-02-2024 12:54,15-02-2024,12,Afternoon,Thu,Riley,Unknown,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
291,ORD264,15-02-2024 13:00,15-02-2024,13,Afternoon,Thu,Sam,in,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
292,ORD265,15-02-2024 13:06,15-02-2024,13,Afternoon,Thu,Tina,out,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
293,ORD266,15-02-2024 13:12,15-02-2024,13,Afternoon,Thu,Umar,in,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
294,ORD267,15-02-2024 13:18,15-02-2024,13,Afternoon,Thu,Victor,out,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
295,ORD268,15-02-2024 13:24,15-02-2024,13,Afternoon,Thu,Wendy,in,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
296,ORD269,15-02-2024 13:30,15-02-2024,13,Afternoon,Thu,Xavier,out,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
297,ORD270,15-02-2024 13:36,15-02-2024,13,Afternoon,Thu,Yara,in,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
298,ORD271,15-02-2024 13:42,15-02-2024,13,Afternoon,Thu,Zoe,out,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
299,ORD272,15-02-2024 13:48,15-02-2024,13,Afternoon,Thu,Amy,in,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
300,ORD273,15-02-2024 13:54,15-02-2024,13,Afternoon,Thu,Brad,out,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
301,ORD274,15-02-2024 14:00,15-02-2024,14,Afternoon,Thu,Cindy,in,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
302,ORD275,15-02-2024 14:06,15-02-2024,14,Afternoon,Thu,Derek,out,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
303,ORD276,15-02-2024 14:12,15-02-2024,14,Afternoon,Thu,Eliza,in,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
304,ORD278,15-02-2024 14:24,15-02-2024,14,Afternoon,Thu,Gigi,in,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
305,ORD280,15-02-2024 14:36,15-02-2024,14,Afternoon,Thu,Ivy,in,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
306,ORD281,15-02-2024 14:52,15-02-2024,14,Afternoon,Thu,Jake,out,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
307,ORD282,15-02-2024 15:08,15-02-2024,15,Evening,Thu,Kara,in,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
308,ORD283,15-02-2024 15:24,15-02-2024,15,Evening,Thu,Liam,out,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
309,ORD284,15-02-2024 15:40,15-02-2024,15,Evening,Thu,Mia,in,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
310,ORD285,15-02-2024 15:56,15-02-2024,15,Evening,Thu,Noel,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
311,ORD286,15-02-2024 16:12,15-02-2024,16,Evening,Thu,Ophelia,in,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
312,ORD287,15-02-2024 16:28,15-02-2024,16,Evening,Thu,Pablo,out,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
313,ORD289,15-02-2024 17:00,15-02-2024,17,Evening,Thu,Rita,out,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
314,ORD290,16-02-2024 07:08,16-02-2024,7,Morning,Fri,Sarah,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
315,ORD291,16-02-2024 07:15,16-02-2024,7,Morning,Fri,Mike,in,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
316,ORD292,16-02-2024 07:22,16-02-2024,7,Morning,Fri,Lucy,Unknown,It018,CDR-CMO-LG,Cold Mocha,Cold Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
317,ORD292,16-02-2024 07:22,16-02-2024,7,Morning,Fri,Lucy,out,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
318,ORD293,16-02-2024 07:29,16-02-2024,7,Morning,Fri,Tony,in,It004,HDR-LAT-LG,Latte,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
319,ORD295,16-02-2024 07:43,16-02-2024,7,Morning,Fri,Greg,in,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
320,ORD296,16-02-2024 07:51,16-02-2024,7,Morning,Fri,Hannah,out,It015,CDR-CCF-MD,Cold Coffee,Cold Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
321,ORD297,16-02-2024 07:58,16-02-2024,7,Morning,Fri,Ivan,in,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
322,ORD297,16-02-2024 07:58,16-02-2024,7,Morning,Fri,Ivan,Unknown,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
323,ORD298,16-02-2024 08:05,16-02-2024,8,Morning,Fri,Julia,out,It019,CDR-ICT-MD,Iced Tea,Cold Drinks,Medium,1,3.25,3.25,0.19,0.19,3.06,94.15%
324,ORD299,16-02-2024 08:12,16-02-2024,8,Morning,Fri,Karl,in,It023,SNK-SHC,Sandwich Ham&Cheese,Snacks,N/A,1,5.6,5.6,2.0105,2.0105,3.5895,64.10%
325,ORD300,16-02-2024 08:19,16-02-2024,8,Morning,Fri,Leah,out,It009,HDR-MOC-MD,Mocha,Hot Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
326,ORD301,16-02-2024 08:26,16-02-2024,8,Morning,Fri,Max,in,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
327,ORD301,16-02-2024 08:26,16-02-2024,8,Morning,Fri,Max,Unknown,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
328,ORD302,16-02-2024 08:33,16-02-2024,8,Morning,Fri,Nora,out,It007,HDR-CRM-LG,Caramel Macchiato,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
329,ORD303,16-02-2024 08:40,16-02-2024,8,Morning,Fri,Oscar,in,It013,HDR-HCH-MD,Hot Chocolate,Hot Drinks,Medium,1,4.2,4.2,1.051,1.051,3.149,74.98%
330,ORD305,16-02-2024 08:55,16-02-2024,8,Morning,Fri,Quinn,in,It010,HDR-MOC-LG,Mocha,Hot Drinks,Large,1,4.6,4.6,0.5667,0.5667,4.0333,87.68%
331,ORD306,16-02-2024 09:02,16-02-2024,9,Morning,Fri,Rita,out,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
332,ORD307,16-02-2024 09:09,16-02-2024,9,Morning,Fri,Steve,in,It002,HDR-CAP-LG,Cappuccino,Hot Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
333,ORD307,16-02-2024 09:09,16-02-2024,9,Morning,Fri,Steve,Unknown,It014,HDR-HCH-LG,Hot Chocolate,Hot Drinks,Large,1,4.6,4.6,1.481,1.481,3.119,67.80%
334,ORD308,16-02-2024 09:16,16-02-2024,9,Morning,Fri,Tina,out,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
335,ORD309,16-02-2024 09:23,16-02-2024,9,Morning,Fri,Uma,in,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
336,ORD310,16-02-2024 09:30,16-02-2024,9,Morning,Fri,Victor,out,It021,CDR-LMN-MD,Lemonade,Cold Drinks,Medium,1,3.35,3.35,0.345,0.345,3.005,89.70%
337,ORD311,16-02-2024 09:38,16-02-2024,9,Morning,Fri,Wendy,in,It016,CDR-CCF-LG,Cold Coffee,Cold Drinks,Large,1,3.75,3.75,0.336,0.336,3.414,91.04%
338,ORD314,16-02-2024 09:59,16-02-2024,9,Morning,Fri,Zack,out,It001,HDR-CAP-MD,Cappuccino,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
339,ORD315,16-02-2024 10:05,16-02-2024,10,Morning,Fri,Alice,in,It003,HDR-LAT-MD,Latte,Hot Drinks,Medium,1,3.45,3.45,0.252,0.252,3.198,92.70%
340,ORD316,16-02-2024 10:21,16-02-2024,10,Morning,Fri,Ben,out,It020,CDR-ICT-LG,Iced Tea,Cold Drinks,Large,1,3.55,3.55,0.26985,0.2699,3.2802,92.40%
341,ORD317,16-02-2024 10:38,16-02-2024,10,Morning,Fri,Carla,in,It008,HDR-ESP,Espresso,Hot Drinks,N/A,1,2.15,2.15,0.096,0.096,2.054,95.53%
342,ORD318,16-02-2024 10:54,16-02-2024,10,Morning,Fri,David,out,It017,CDR-CMO-MD,Cold Mocha,Cold Drinks,Medium,1,4,4,0.4098,0.4098,3.5902,89.76%
343,ORD319,16-02-2024 11:10,16-02-2024,11,Afternoon,Fri,Elena,in,It012,HDR-WMO-LG,White Mocha,Hot Drinks,Large,1,4.7,4.7,0.5667,0.5667,4.1333,87.94%
344,ORD320,16-02-2024 11:26,16-02-2024,11,Afternoon,Fri,Frank,out,It006,HDR-CRM-MD,Caramel Macchiato,Hot Drinks,Medium,1,4.2,4.2,0.4098,0.4098,3.7902,90.24%
345,ORD321,16-02-2024 11:43,16-02-2024,11,Afternoon,Fri,Gina,in,It024,SNK-SSM,Sandwich Salami&Mozzarella,Snacks,N/A,1,5.5,5.5,1.312,1.312,4.188,76.15%
346,ORD322,16-02-2024 11:59,16-02-2024,11,Afternoon,Fri,Harry,out,It011,HDR-WMO-MD,White Mocha,Hot Drinks,Medium,1,4.5,4.5,0.4098,0.4098,4.0902,90.89%
347,ORD323,16-02-2024 12:06,16-02-2024,12,Afternoon,Fri,Iris,in,It022,CDR-LMN-LG,Lemonade,Cold Drinks,Large,1,3.75,3.75,0.36,0.36,3.39,90.40%
348,ORD324,16-02-2024 12:12,16-02-2024,12,Afternoon,Fri,Jack,out,It005,HDR-FLT,Flat White,Hot Drinks,N/A,1,3.15,3.15,0.288,0.288,2.862,90.86%
